all	its	group	had	thursday	should	to	has	then	his	know	partsession	not	during	now	like	p	programme	madam	because	people	we	are	our	for	since	debate	be	namepresident	mr	ask	by	on	of	s	presidents	number	one	vote	your	conference	would	there	been	next	commission	therefore	proposal	was	parliament	that	with	present	case	this	will	can	were	my	and	do	is	it	an	prodi	as	at	have	in	if	no	speaker	which	you	european	shall	who	president	why	a	i	mrs	so	agenda	time	the
0.0471482604	0.1023732757	0.0251096139	-0.0501609919	0.1943566158	-0.0148199721	-0.0503474716	-0.0010881903	-0.1330682406	-0.1173745305	-0.0640648191	0.0384113907	0.0437804942	-0.0405510236	-0.027981942	0.0513457128	1	0.075227529	0.186264546	-0.1460750093	0.1587779422	-0.087288893	-0.0362800381	-0.0889981795	-0.104400786	-0.0346024547	0.0072192855	-0.1724340046	-0.0281333699	-0.1239753408	-0.1862128367	-0.044681267	-0.0125015191	0.0187826747	-0.115568323	-0.1617885467	0.0409445127	0.0572383192	-0.076052187	-0.017330734	-0.006944806	0.0424655203	-0.1266078122	0.0824741449	0.0156928774	-0.0994453868	0.0711824478	-0.1069995274	-0.0049337313	0.1530626392	0.022566337	-0.0630279629	0.074046064	0.0546899222	-0.1407380545	-0.0446802818	-0.016648673	-0.0663934806	-0.0935403458	0.0533492376	-0.0076500942	0.1267811596	-0.0573839044	0.0168115265	-0.0961578708	0.013424555	-0.1199797426	0.0478047244	0.0059653381	0.0950775801	-0.0472032556	0.1027447885	0.0005216622	-0.0621319321	-0.0099731132	-0.0141098699	-0.0309402296	0.1804764951	0.0154794514	-0.0708011607	-0.0015717651	-0.2017192978	-0.011779699	-0.0340847511	0.0428769102	-0.0161484063
-0.0341867737	0.1243201694	0.0017005429	-0.0675138969	0.1148633207	0.1347681221	0.0409547424	0.0447426018	0.0559208789	-0.0660649204	-0.2318068538	-0.1411366267	0.0990570839	0.0252096811	0.1265272471	-0.0729464627	0.075227529	1	0.0803095261	0.0657543181	-0.1476454798	0.0002787169	0.0645527756	0.0491195637	0.1063095828	0.1764956601	0.0670969751	-0.0436976058	-0.0378703018	-0.0190633552	0.1430314762	0.0884314542	0.0464516329	-0.2848724231	0.0391961727	-0.0867571098	0.0276688541	-0.0045119942	-0.1469847806	0.1000658487	-0.1640246336	0.1308847285	-0.058445658	0.1557784543	0.0767793504	-0.1389765368	-0.091259989	-0.0268068629	-0.001486671	-0.0280575646	-0.0033395884	-0.0016765457	-0.049117288	0.0846957256	0.0548961943	0.0699172691	0.0144595356	0.106010047	-0.0096830902	0.11840877	0.0630347504	-0.0158363791	-0.0060982689	-0.1131722109	0.0408240545	0.0540905753	-0.1831764781	0.0176322848	0.0522482977	0.0117585068	0.0865329052	0.0161741918	0.0220605561	0.0586163341	-0.05538554	0.0694348916	-0.0085813241	0.2047180315	0.2158531883	-0.0398801589	0.1428802634	0.087240462	-0.0294151055	0.0568838873	0.1220230076	0.001107759
-0.0711251839	-0.1206586103	-0.3282204471	0.1443297121	0.2289584246	0.1202638911	-0.0574290283	-0.0386124747	-0.1611077978	-0.060611579	-0.0104443783	-0.0152386005	0.2325910849	-0.1243908293	-0.0774802198	0.1364655625	0.186264546	0.0803095261	1	-0.2156230998	-0.1489482778	-0.1757711562	0.0120302899	-0.1750612474	-0.0460721919	0.2236881333	-0.0523126405	-0.000835132	0.0746512215	0.0047437821	0.1330853911	-0.0047631407	-0.0796073333	-0.342060983	-0.0583765764	-0.1578080707	-0.2482048751	0.1276977793	0.0129660657	-0.112856447	-0.1740860976	0.1025988195	-0.2129391095	0.1300596355	0.1723378376	-0.2327213407	0.0975942424	0.0043106448	-0.13270711	0.0630433064	0.0754016958	-0.1972954058	-0.1073708906	-0.0402113998	-0.1455444796	0.0945025227	0.1074762427	0.1619222898	0.1003148007	-0.1765066168	0.046291832	-0.0319492776	-0.0040771034	-0.0300629917	-0.2313512761	-0.1169079985	-0.0855780016	-0.0145474754	-0.1174008614	0.0386389559	0.0364844369	0.303174935	-0.2490848938	0.2842928087	-0.1701149655	-0.2841587732	-0.0577474596	0.0882591362	0.1202626193	-0.2365365965	-0.0983496765	0.057693112	-0.0608086467	0.1194671461	-0.0609582301	-0.2620875917
-0.0176851223	0.1124779665	0.2530934476	-0.0253533551	-0.1420175707	0.075864837	0.3234885989	0.1674922853	0.1518417658	0.040027134	0.1534071787	-0.0235459855	0.0137256569	0.1782667846	0.1110324386	-0.128529401	-0.1460750093	0.0657543181	-0.2156230998	1	0.1253049351	0.3579984783	0.0610186532	0.088778825	0.149684301	-0.0513259403	0.2012457261	0.1748114546	0.1355505576	-0.0141951905	0.0161709263	-0.0837351336	0.2827338995	0.1115368237	0.1611114064	0.1087057538	0.1946416728	0.1225525045	0.1208687386	0.1105277795	-0.0339480836	-0.0061762314	0.1794408118	0.0792243498	0.0044988501	0.2621882365	-0.0505738299	0.0174859662	0.2662160604	0.1017925388	0.0756264357	0.2078994318	0.0810598209	0.1504019379	0.3505744197	0.168600271	-0.0231458297	0.033541912	-0.0227575466	0.3558305383	0.0393405275	0.2841570235	-0.0180242996	0.0761381464	0.1943339576	0.3955631976	0.0115518219	0.091749613	0.2791856943	0.0923521491	0.0957018152	-0.1315054915	0.2938451697	-0.0398694652	-0.1172734676	0.1145193341	0.0898198974	0.1979320772	0.0777289056	0.3564024713	0.2884137692	0.0756787031	0.1643379558	-0.135306588	0.1376002585	0.339793399
0.0865647044	-0.0226866725	0.0048788784	-0.0872996562	-0.1869847252	-0.031192579	0.0208529299	-0.024419364	-0.1344094829	0.2568703208	-0.1141951112	0.0711990407	-0.0757170381	-0.0280054064	0.1844802066	0.0515800943	0.1587779422	-0.1476454798	-0.1489482778	0.1253049351	1	0.0801332473	0.1343338655	-0.1039582644	0.0606864658	-0.0909617723	-0.0293081194	-0.0800166229	0.0781943581	0.0176860794	0.0591271404	-0.1325086585	0.0582975876	0.1370199173	-0.0298098068	-0.0629543254	0.0765902841	0.0860582695	-0.0705032729	-0.0320661982	-0.0151299148	-0.0645575957	0.0199615092	0.070399734	-0.1316079318	0.1475858895	0.0814468236	0.053863298	-0.1173778836	-0.0360920589	-0.0899934736	0.2308299824	0.1080249789	-0.0068344867	-0.0032074763	-0.0364776158	0.0102568697	-0.1364845461	0.0282979077	0.0608160989	-0.0312564163	0.1985794719	0.0330603369	0.3122437806	0.0509968888	0.0318492878	-0.0045612862	0.2172635746	-0.0566450398	0.0073883858	0.1006975186	0.0996200605	-0.0089691044	-0.1495743761	-0.0928177422	0.0577815386	-0.0319591661	0.1282252197	-0.1597523632	0.0279770382	-0.0219172453	-0.2216239502	-0.0854215858	-0.0990362059	-0.1794999837	0.0366730198
-0.1248616263	0.2406925236	0.3553666123	0.0800523814	-0.1648032358	0.2233819229	0.7635840904	0.4519932666	0.2300965596	0.1439401453	0.1991783578	0.0225467169	0.2353106107	0.1447801513	0.2407800966	-0.2622692067	-0.087288893	0.0002787169	-0.1757711562	0.3579984783	0.0801332473	1	0.1697248182	0.2057796159	0.2249336418	-0.2175022354	-0.0111025758	0.5506215516	0.2677354906	-0.0524494033	0.0257296071	-0.0579042351	0.6148713576	0.048188941	0.1325207954	0.0521595798	0.1780414478	0.1650339776	0.1696444812	0.3455944682	-0.1777160087	0.1047589201	0.414371841	0.2737553244	0.0842029204	0.3571294212	0.1390541895	0.1380528199	0.2870605686	0.147607661	0.3489352291	0.1110568146	0.225763465	-0.0119828662	0.643221174	0.3930169524	0.0611852037	0.224848001	0.2518190326	0.5388977773	0.2962934545	0.5983939421	0.0491528744	0.1536785021	0.2933450549	0.6616601458	-0.11085566	0.2629148264	0.6570512822	0.2670129711	0.2457786845	-0.2202997974	0.4562198537	-0.00854558	-0.3253423862	0.154410251	0.1990132456	0.2423363007	0.3992293962	0.681290786	0.6231849842	-0.0004927928	0.3587543204	-0.0165848428	0.0988707584	0.660485367
0.0701633956	0.1105181745	0.1286169055	0.0325193591	-0.1427428089	-0.0137942386	0.3080277327	0.276311867	0.0918440199	0.1083137787	-0.0459594567	0.0429207027	0.1018678104	0.0325018606	0.1699992548	0.103191382	-0.0362800381	0.0645527756	0.0120302899	0.0610186532	0.1343338655	0.1697248182	1	0.0076538846	0.1275166319	-0.0594473644	0.0797044436	0.0276055514	0.0184325126	0.0014563933	0.1306237468	0.1548523566	0.2944392052	-0.0591623785	-0.0712304715	-0.0518414347	0.0195402015	0.2099267705	0.0484406428	-0.0511478954	-0.0787307144	0.0881979915	0.2227771229	0.1376345303	0.1236877948	0.1951117365	-0.0334337271	0.0338002517	0.0712363032	0.0528059379	0.1011893641	0.065381142	0.0167521881	-0.2002040002	0.3413331799	0.3062155139	0.0038802851	0.0755537669	0.189766921	0.1182336906	0.1724272376	0.1018976716	-0.0429792474	0.0385696845	0.2465766353	0.1421351297	-0.1476642465	0.3687471486	0.1648671634	0.0407681084	0.0868908982	0.0534502023	0.0273341209	-0.1040921111	-0.1245856314	0.0801964655	0.2903282212	0.2374530874	0.1790421224	0.2337929928	0.2528168247	0.0304183656	0.1286340408	-0.0321038765	0.0772025223	0.2277978378
-0.1139625893	0.1432776856	0.1345146018	0.0561457096	0.0429878964	0.2739428247	0.2549988028	0.2248587327	0.1842874316	-0.0041342453	0.0116655985	-0.0599992564	0.2074536136	0.2023344916	0.0828293435	-0.094391249	-0.0889981795	0.0491195637	-0.1750612474	0.088778825	-0.1039582644	0.2057796159	0.0076538846	1	-0.0051511146	-0.0444353248	0.0343525674	0.2608662377	-0.0094807247	0.0176198195	-0.0546705299	-0.0604024869	0.2528598195	0.027150521	-0.0494681958	0.1813476962	0.1421376748	0.0029431221	0.1365084349	0.0360167211	-0.1273608113	0.0147456111	0.2400206925	0.1257599731	-0.0480777525	0.0952288458	0.0177342206	0.0159730749	0.1739354503	0.0441947818	0.2459381917	0.1991583128	0.0377737734	0.056182852	0.2145655635	0.0245852157	0.0367499904	0.0790956712	0.0411543317	0.3883212463	0.0621767927	0.2330133626	0.0013095003	-0.031101296	0.2373576791	0.2042685158	-0.1187227205	0.0379965244	0.2130744087	0.0518363892	0.1309620036	-0.0521883816	0.2754647526	-0.0368656981	-0.1091756223	0.0950444924	0.0362350301	0.1303491087	0.1384666649	0.2544336666	0.3292951685	0.1130212908	0.0557364263	-0.0139533942	0.1286983428	0.2569941069
-0.23868378	0.1483379925	0.177618006	-0.1044454381	-0.131372456	0.0804492602	0.1751445517	0.0849204947	0.0467240084	0.0470033014	-0.0321298856	0.0376894593	-0.0612336265	0.2285734778	0.2207840741	-0.0326247785	-0.104400786	0.1063095828	-0.0460721919	0.149684301	0.0606864658	0.2249336418	0.1275166319	-0.0051511146	1	0.0589847616	0.0277792277	0.1635287867	0.1406727947	-0.0534156196	0.0504356782	0.0359700425	0.0288814288	-0.1315071339	-0.0754449515	-0.0979452645	0.0898468782	0.1428961184	-0.1470069916	0.1097393733	-0.112310727	0.1356548665	0.0837178378	0.2207850826	0.0884764991	0.104326725	-0.0627151281	-0.0103370987	0.2166940075	-0.0584361014	-0.0056269476	0.0200158449	0.0960536396	0.110957381	0.1861251994	0.112102151	0.0824277703	0.0876411313	0.1220915518	0.0531566888	0.0547612804	0.1277349419	0.0648135679	0.0671209524	0.0183290193	0.1800112846	-0.0540800848	0.0247102953	0.1592995277	0.21896339	0.1366272215	0.0349625751	-0.0138171996	0.053228637	-0.0619474694	-0.0620589009	-0.0007777425	0.1673570008	0.2039327834	0.0921549573	0.2354905839	0.0867674365	0.014947353	0.0047059322	0.0317036595	0.0911505603
0.0590051523	0.0318274788	-0.1638838067	0.0728994518	0.0730802377	0.0216913415	-0.1352462022	0.0518193104	-0.128269025	0.0149708155	-0.156737567	0.004790479	0.0900613057	0.0538203667	-0.0222676565	0.1343446991	-0.0346024547	0.1764956601	0.2236881333	-0.0513259403	-0.0909617723	-0.2175022354	-0.0594473644	-0.0444353248	0.0589847616	1	-0.0262792516	-0.0089055082	-0.0684809382	-0.025309784	0.1438845594	0.0059730731	-0.1449879788	-0.1661679212	-0.1388260334	-0.0684225607	-0.0244477104	-0.0195003141	-0.0428493738	-0.0338842304	-0.2028494963	0.1269592497	-0.0923248627	-0.017477699	0.0424905281	-0.1128806259	-0.1993197709	-0.0632486358	-0.1141168069	0.0843516599	-0.0276831396	-0.0721427789	-0.0459032617	-0.0758779919	-0.1907896126	0.0479198656	0.1391034516	0.0420725968	-0.0480543965	-0.1608213598	-0.0429380087	-0.0664298423	-0.0436967289	-0.2200894304	-0.2943057115	-0.1369702444	-0.1000884804	0.0783185801	-0.2132461989	-0.0617204559	0.0689533816	0.0604579277	-0.2010265137	0.097890392	-0.0682153719	-0.1047355344	-0.1064762426	0.0146560504	0.0507610274	-0.2652294591	-0.1162893876	0.0057762514	0.0564283618	-0.0072368478	0.0255141365	-0.2593152569
-0.3224332329	0.1331909217	0.1552339122	0.1140086695	-0.112505184	-0.0010669229	0.1618245448	0.2230219008	0.1544168714	0.1159688396	-0.021947764	0.0177398168	-0.0998233945	0.1540632641	-0.1523097144	-0.0839260094	0.0072192855	0.0670969751	-0.0523126405	0.2012457261	-0.0293081194	-0.0111025758	0.0797044436	0.0343525674	0.0277792277	-0.0262792516	1	0.1223854784	0.153597507	0.0824918556	0.1045204051	-0.0473483475	0.170438397	-0.0129682277	-0.0069209434	-0.0320436518	0.1299099575	0.1598905527	0.0818750428	0.1558875196	0.0753217514	-0.0693334446	0.1834733886	0.1524438104	0.0934267715	0.2275288031	0.0177872593	-0.0193682564	0.0451807383	0.1675324379	0.1898941545	0.0057189442	0.0542462834	0.0546686829	0.1599036234	-0.0391756963	0.0424395744	0.1334492366	-0.0379230257	0.1006037257	0.0334710171	0.108308093	-0.0690679163	0.0078553426	0.0704185849	0.1184080548	0.0195820349	0.0591069961	0.1261773954	-0.0214077811	0.1582384076	-0.0667349366	0.2159517581	-0.1422226583	-0.0262556081	0.1944621439	-0.0469386763	0.0195473795	0.0384565946	0.1637494389	0.1644947199	-0.0981913584	0.0804464017	0.0429826253	0.0232286635	0.1745634061
-0.2074394743	0.0024794253	0.215216677	0.2511481883	-0.211959053	0.2367324798	0.56817638	0.4466733651	0.1686429679	0.0567866218	0.1276065792	-0.0159795546	0.2343224186	0.1745934393	0.1546935438	-0.2809443097	-0.1724340046	-0.0436976058	-0.000835132	0.1748114546	-0.0800166229	0.5506215516	0.0276055514	0.2608662377	0.1635287867	-0.0089055082	0.1223854784	1	0.1180476727	0.0424210508	0.1084694898	-0.1201092779	0.4841843513	-0.0201580008	0.2373538663	-0.1163391565	0.0521528004	0.151549876	0.1306771917	0.207446212	-0.1373300697	0.1516637523	0.3450497024	0.1948391905	0.1179853665	0.2615740159	0.1919156163	0.1791612685	0.3628800331	0.2007080508	0.3271670849	0.0793218919	0.1633455091	0.0264939871	0.5124277525	0.2474635329	0.2326081947	0.2094492568	0.2403929015	0.4354754976	0.2869839346	0.4090384225	0.0896103366	0.1773831453	0.0730959873	0.5356303021	-0.1455074636	0.2187273539	0.4981026654	0.1686931842	0.2338286703	-0.1435690317	0.3429789784	0.106771345	-0.2938072309	0.2267330578	0.0553852201	0.1767753888	0.3100564751	0.5471412814	0.4643309953	0.0027805817	0.2941526741	3.42518379412E-005	0.108359171	0.4778029663
-0.0270669959	0.0397411955	0.1301674297	-0.0051198444	0.0303289581	0.0793077484	0.155937718	0.0096278691	-0.0356316121	-0.0254288734	-0.1842777924	-0.1185369622	0.2509230491	-0.0265014243	0.0780443381	-0.0481773806	-0.0281333699	-0.0378703018	0.0746512215	0.1355505576	0.0781943581	0.2677354906	0.0184325126	-0.0094807247	0.1406727947	-0.0684809382	0.153597507	0.1180476727	1	-0.0914488988	0.0137244694	-0.0649704796	0.0273634929	-0.1365535679	-0.0727829342	0.0959153661	-0.0549791159	0.0424076438	0.1508656331	0.1347000688	-0.0908577039	0.1322026745	0.1087513486	0.1246685242	0.0481896043	0.0024800994	0.1370975532	-0.0144507846	0.0650029315	-0.1133935846	0.0120360129	0.0197141622	0.1397896125	-0.017444412	0.0688278396	0.0647095642	0.1039257875	0.0578809554	0.1105730732	0.0450513235	0.0103036868	0.1299145864	-0.0731498038	0.1417098648	-0.0141480212	0.0911214307	0.0979531748	0.0154437141	0.1105053495	-0.0247816988	0.0593250287	0.1139823746	0.1049474596	-0.0141650063	-0.2697833487	0.0054667186	-0.1528835195	-0.0359867227	0.0243283195	0.0489269666	0.0747114621	-0.0578340072	0.1369759895	-0.0754456354	-0.0939077142	0.0743079245
-0.0467632845	-0.0463675207	-0.1437840924	0.1062669079	-0.0115968689	-0.2525151981	-0.0875485712	0.068995121	-0.1000632961	0.2233809157	-0.1121948986	-0.0183053765	0.0836179157	0.119915862	-0.1887910896	-0.0482227111	-0.1239753408	-0.0190633552	0.0047437821	-0.0141951905	0.0176860794	-0.0524494033	0.0014563933	0.0176198195	-0.0534156196	-0.025309784	0.0824918556	0.0424210508	-0.0914488988	1	0.1974134766	0.0685115046	-0.0612079338	0.0867876255	-0.0357563753	0.0035203378	0.0002967909	0.0863513315	0.0347014789	-0.1101519803	0.0146817432	-0.0487760007	0.0547717271	-0.0060004983	0.1913220975	-0.0123320132	0.0159465388	0.1030713018	-0.1681642194	0.2016250624	0.0997018539	0.0810909541	-0.0748875045	0.0634158669	-0.0845868723	-0.0935971765	0.1252024388	-0.0271320253	0.152508532	-0.0763149746	-0.0425824009	-0.0225401613	0.129063951	-0.0832409798	-0.1231272906	-0.1053250572	0.0118528833	0.1188668163	-0.0220803582	-0.1016502697	-0.1684064916	0.0769367277	-0.0552035955	0.0205231858	0.1263892615	0.0803837065	-0.1353559001	-0.0788900653	-0.1090596977	-0.0045852534	-0.0587656374	0.0532745606	-0.0554027917	0.0593976787	0.1075913449	-0.0621955467
-0.0399773109	-0.0145225996	-0.0909155058	0.2639085287	-0.092846776	0.0066773886	0.1601058489	0.1653365427	-0.0881559622	0.2303375041	-0.0895488286	-0.0597554457	0.0282107261	-0.0063348203	0.0471208162	0.0366869056	-0.1862128367	0.1430314762	0.1330853911	0.0161709263	0.0591271404	0.0257296071	0.1306237468	-0.0546705299	0.0504356782	0.1438845594	0.1045204051	0.1084694898	0.0137244694	0.1974134766	1	-0.0345145498	0.1321137921	-0.083253694	0.1559585765	-0.024481822	-0.0063034168	-0.0223719594	-0.0560543782	0.0727108159	-0.2392048796	-0.0206088968	0.1151888476	0.1005856961	-0.0120883905	0.1205347336	0.1511465696	0.0754782399	0.0944974297	-0.0507652507	0.127399711	0.0190302232	0.0939926322	-0.072966621	0.1552290805	0.1313640629	0.2533488141	0.124853217	0.0976837221	0.0756660408	0.1161713647	0.1192361679	0.052599303	0.0631099131	-0.0230057506	0.0208862932	-0.0443229193	0.1391058711	0.0814449279	-0.0200089179	-0.0334985475	-0.0086364083	0.0265993497	0.0154524398	-0.1599135877	-0.0131393758	0.0498601108	0.0888384568	0.1313479269	0.065349516	0.1480237431	-0.1047636813	-0.1275069991	0.1229420779	0.0255555748	0.0828526101
0.1115036582	0.099132038	0.0150462803	-0.0356517133	0.2401111703	-0.0365480875	-0.132981772	-0.1373810336	-0.1064404418	0.0468302689	0.0020157266	0.0293048483	-0.060603601	0.0072282524	-0.2133416536	-0.0350830629	-0.044681267	0.0884314542	-0.0047631407	-0.0837351336	-0.1325086585	-0.0579042351	0.1548523566	-0.0604024869	0.0359700425	0.0059730731	-0.0473483475	-0.1201092779	-0.0649704796	0.0685115046	-0.0345145498	1	-0.1887699073	-0.0022342198	-0.1057314289	0.0608490118	-0.008971314	-0.0894225848	0.0832161957	-0.0874918574	-0.013124116	-0.0079242728	-0.1372183605	-0.0221866049	-0.0130451496	-0.0065917516	-0.1796088615	0.1015265362	0.0882853782	-0.0518102195	-0.1309758914	-0.1057696159	-0.1077220766	-0.0584121252	-0.0101054907	-0.0240976594	-0.1295886105	0.0344717984	0.0211898503	-0.1173034275	-0.0720510586	-0.1831961573	-0.0594358851	0.162790764	-0.049243839	-0.158263971	-0.0431178203	0.1238340002	-0.1069577203	-0.1608782	0.1244201041	0.0551787091	-0.1342751812	-0.080019749	0.1646352876	0.0561410423	0.0363067742	-0.1632143904	-0.1813122239	-0.0598326231	-0.1011571749	0.1737222772	-0.0179372752	0.022351758	-0.0213753217	-0.0269864399
-0.1494428175	0.1959580562	0.3929757208	0.1560823846	-0.20051744	0.135437493	0.8328591852	0.5908083887	0.1374347627	0.1559835269	0.164122785	-0.0105246091	0.2494193038	0.1885805915	0.2191286	-0.3415971515	-0.0125015191	0.0464516329	-0.0796073333	0.2827338995	0.0582975876	0.6148713576	0.2944392052	0.2528598195	0.0288814288	-0.1449879788	0.170438397	0.4841843513	0.0273634929	-0.0612079338	0.1321137921	-0.1887699073	1	0.2322722926	0.1578411573	0.0232051987	0.2534193544	0.1639795232	0.1819617209	0.2969574152	-0.0068398952	0.0619265689	0.4301187477	0.3368615739	0.1066121732	0.4174648183	0.1923129741	0.1684624283	0.261408828	0.2171730758	0.481076611	0.1869566994	0.2657551964	0.1065907865	0.7762901411	0.4367329548	0.1854542647	0.4253289878	0.1572884309	0.7314015789	0.3870963787	0.5896275616	0.038803143	0.2303571051	0.4072272056	0.7080608355	-0.2169613658	0.3986270249	0.7912380378	0.4163452299	0.3096430145	-0.2187173716	0.6382602583	-0.2205941319	-0.2365147902	0.0695308768	0.2458062981	0.2225543779	0.4875682055	0.7915600306	0.5944210293	-0.1263821396	0.3198180863	0.1043817468	0.2446064483	0.8283675782
