all	its	group	had	thursday	should	to	has	then	his	know	partsession	not	during	now	like	p	programme	madam	because	people	we	are	our	for	since	debate	be	namepresident	mr	ask	by	on	of	s	presidents	number	one	vote	your	conference	would	there	been	next	commission	therefore	proposal	was	parliament	that	with	present	case	this	will	can	were	my	and	do	is	it	an	prodi	as	at	have	in	if	no	speaker	which	you	european	shall	who	president	why	a	i	mrs	so	agenda	time	the
-0.110549273	0.1016055001	0.2054376079	0.0840698726	-0.120579913	-0.1644181511	0.0181665567	-0.108473432	0.0931747305	0.2631791479	0.0997222884	0.1698076315	-0.1070821516	0.0860250099	-0.1005757768	0.0394686636	0.0187826747	-0.2848724231	-0.342060983	0.1115368237	0.1370199173	0.048188941	-0.0591623785	0.027150521	-0.1315071339	-0.1661679212	-0.0129682277	-0.0201580008	-0.1365535679	0.0867876255	-0.083253694	-0.0022342198	0.2322722926	1	0.0383198566	0.0475710854	0.2703618349	-0.0676827273	-0.0205729667	0.0398529887	0.3796477724	-0.355978207	0.1226548663	-0.077106171	0.0091872398	0.2701642389	-0.046171289	0.0893869381	0.1519581265	0.169767288	0.0577628058	0.2004628911	0.0656560175	-0.0410000582	0.1195210236	-0.1169760999	-0.0457968827	-0.1134394677	-0.1665539537	0.2869759829	-0.0494712335	0.1109740855	-0.2382280534	0.0630071089	0.127474649	0.1185892133	0.1933765354	0.1943078241	0.1342040091	0.1212720871	-0.1841951221	-0.1908794698	0.2457054717	-0.1115771208	0.2774369501	0.0089803564	0.1969806479	-0.1181342055	-0.0980129518	0.245754713	-0.103297877	-0.1870585592	-0.0915194098	0.1391222785	0.1477302315	0.2389738251
-0.0625802185	-0.0850247939	-0.0121209327	0.1679819831	-0.1715963392	0.0728816549	0.2109257283	0.1934280203	0.1722837019	-0.0090755146	0.1701555332	0.0224528106	0.1131268014	-0.1091739144	0.1009048686	-0.1396570371	-0.115568323	0.0391961727	-0.0583765764	0.1611114064	-0.0298098068	0.1325207954	-0.0712304715	-0.0494681958	-0.0754449515	-0.1388260334	-0.0069209434	0.2373538663	-0.0727829342	-0.0357563753	0.1559585765	-0.1057314289	0.1578411573	0.0383198566	1	-0.0872473826	0.1167462913	-0.0987472462	-0.0609201893	0.2208425504	0.0244198724	0.0126563246	0.1870602715	0.0661436984	0.0145634414	0.1967663819	0.0880453794	0.0812703361	0.2570748371	-0.0803359796	0.1463240739	-0.0730517191	0.0432077832	0.0962377372	0.2333210464	0.123945135	0.0500309496	-0.0481729805	0.063707981	0.1915636944	0.1741724159	0.0930221521	-0.0178600343	-0.016473191	0.061943162	0.2295417748	-0.1023443472	0.0971277136	0.2040984389	-0.0008626847	-0.1237122867	-0.224116338	0.2019648087	-0.008365532	-0.2112359729	-0.0221790791	0.1010831994	-0.0122846534	0.2139084764	0.1956592639	0.1097508191	0.0015034939	0.0791463156	-0.238132399	-0.1284231077	0.1568396899
-0.0906271037	0.1152603739	0.096737242	-0.1484518095	0.0672723274	0.0196161501	0.0139978339	0.0033123076	-0.0057000327	0.0302070937	0.0383996542	0.0038171297	-0.0462334665	0.1481945426	0.0123846732	-0.0488808815	-0.1617885467	-0.0867571098	-0.1578080707	0.1087057538	-0.0629543254	0.0521595798	-0.0518414347	0.1813476962	-0.0979452645	-0.0684225607	-0.0320436518	-0.1163391565	0.0959153661	0.0035203378	-0.024481822	0.0608490118	0.0232051987	0.0475710854	-0.0872473826	1	0.0084968156	-0.1654613564	-0.0107401617	0.0809568148	0.0026312751	-0.0774946457	-0.0070182827	-0.1650395123	-0.2791350087	0.0264685271	-0.0859130753	0.0804871382	-0.0998242211	-0.2167748889	-0.0988746246	-0.0469355113	0.1326569391	0.055017126	0.0847557927	-0.0427356774	-0.0116400636	-0.1070073397	-0.0418960851	0.0980745325	-0.0845457079	-0.01840584	-0.0702843553	0.0148178267	0.1720990016	0.0823302959	0.2150927138	-0.1730576447	0.063361397	-0.115557787	-0.0049533638	-0.026738423	0.0798953512	0.0344926723	0.1219466171	0.0655852292	0.0880128553	-0.0640343979	-0.0566333663	0.0713644453	-0.0345524833	0.0963371359	0.1374529033	-0.0528609368	0.0537990885	0.0849177806
-0.084379501	0.1612347476	0.120259749	0.1240442408	-0.0916208033	0.1059614051	0.2481788116	0.1898136973	0.1242908637	0.022587668	0.0426446982	0.1807971852	0.0783182801	0.1516480667	0.0925313612	0.0453813792	0.0409445127	0.0276688541	-0.2482048751	0.1946416728	0.0765902841	0.1780414478	0.0195402015	0.1421376748	0.0898468782	-0.0244477104	0.1299099575	0.0521528004	-0.0549791159	0.0002967909	-0.0063034168	-0.008971314	0.2534193544	0.2703618349	0.1167462913	0.0084968156	1	0.0208847696	0.0061933905	0.3070365858	0.0683564544	-0.085574349	0.12669732	0.169661166	0.1151019099	0.1788277037	0.0214999287	0.1384640215	0.1065505889	0.1072091143	0.1108439287	0.0774486241	0.043350806	0.0537090835	0.1954958217	0.1809812553	0.1067181127	0.0312384589	0.0378095891	0.3234929676	0.2363547912	0.2466498648	0.0728842914	0.0720553398	0.2613683787	0.2057405006	-0.1547911124	0.330478702	0.1781523904	0.1303380204	0.233693907	-0.2054990033	0.24573725	-0.0834383072	-0.0316022109	0.0547634449	0.1665300621	-0.0312884199	-0.0154117438	0.1951398063	0.1744754475	-0.1058327136	-0.0066678635	0.015799016	0.0373003477	0.2776228948
-0.1691073113	0.0017847074	0.0743081622	0.0884653247	-0.1640390786	0.1596391143	0.2500227836	0.0734336877	0.1868349177	-0.0338022822	0.0404137361	0.2038765257	0.1672877045	0.041055352	0.2067082859	0.0469138691	0.0572383192	-0.0045119942	0.1276977793	0.1225525045	0.0860582695	0.1650339776	0.2099267705	0.0029431221	0.1428961184	-0.0195003141	0.1598905527	0.151549876	0.0424076438	0.0863513315	-0.0223719594	-0.0894225848	0.1639795232	-0.0676827273	-0.0987472462	-0.1654613564	0.0208847696	1	0.0165500224	0.2246719637	0.0040946856	0.0699321297	0.0948723222	0.3145746199	0.0987518361	0.0265604093	0.147339105	0.1348060699	0.0949617994	0.14219119	0.0697988223	0.0882783078	0.0576416087	-0.1287285823	0.2430639224	0.2632803446	0.1388889264	-0.0383055512	0.2223925447	0.1455326341	0.2141049156	0.1841375104	0.1259710806	0.0530435707	0.0457434117	0.1451356658	-0.0200001655	0.0455081932	0.2211014403	0.2095376346	0.1921863248	-0.071168178	0.0258670253	-0.0123074098	-0.0218582982	-0.0745486832	-0.1151356409	-0.0362676133	0.0610164924	0.1922231775	0.1109660218	-0.0315372829	0.0553967946	-0.0022236144	0.046488752	0.146588674
0.0687783758	-0.0139551516	0.158034785	-0.1197718909	0.0743949309	0.1068128654	0.1604695956	0.0911047235	-0.1075864209	0.1460700984	-0.0118856215	-0.0269360263	0.107407397	-0.030017554	-0.0122573319	-0.0659308928	-0.076052187	-0.1469847806	0.0129660657	0.1208687386	-0.0705032729	0.1696444812	0.0484406428	0.1365084349	-0.1470069916	-0.0428493738	0.0818750428	0.1306771917	0.1508656331	0.0347014789	-0.0560543782	0.0832161957	0.1819617209	-0.0205729667	-0.0609201893	-0.0107401617	0.0061933905	0.0165500224	1	0.017881	0.0073298306	0.0291062031	0.1116591963	0.0938507617	0.0728468787	0.0630570012	0.0977619397	0.2829184368	0.0634033053	0.0999742292	0.0563138433	0.0048503307	0.1213523412	0.0503436679	0.1133282812	0.1047482278	0.1642311604	0.1598186704	0.0883569915	0.0223905294	0.0703544239	0.1115789788	-0.063381793	0.0419896633	0.1466039193	0.1146388888	0.054189726	0.0908885348	0.151677672	0.01596164	0.0285945181	-0.0605649639	0.1811603803	0.0091203858	-0.0363409533	0.1097638664	0.004753227	0.0267375848	-0.0492800325	0.1366627677	0.1429092935	0.1499325054	0.0752423194	0.0631703628	-0.0295198945	0.1761721786
-0.1078344532	0.2039090473	0.3447337588	0.2043582363	-0.0690920285	0.1809973001	0.3349947658	0.2352011649	0.2177368662	-0.0297286443	0.0345462675	0.2020255209	0.0860979053	-0.0635624916	0.1730068214	-0.0737808462	-0.017330734	0.1000658487	-0.112856447	0.1105277795	-0.0320661982	0.3455944682	-0.0511478954	0.0360167211	0.1097393733	-0.0338842304	0.1558875196	0.207446212	0.1347000688	-0.1101519803	0.0727108159	-0.0874918574	0.2969574152	0.0398529887	0.2208425504	0.0809568148	0.3070365858	0.2246719637	0.017881	1	-0.0809013407	0.0081523646	0.0428752717	0.1819560468	0.1587960485	0.0672056836	0.0584762329	0.053276446	0.2345816943	0.1115565557	0.1440478717	-0.1495251563	0.1065333156	-0.056980065	0.3143651856	0.3648635302	0.1209967029	0.153115875	0.161622535	0.2217790173	0.2596335548	0.2663355125	0.03339027	0.0874122174	0.0259728946	0.3406069541	-0.0600535565	0.0652612353	0.3753132249	0.1299434459	0.1008876061	-0.0897212363	0.2915085367	-0.0870724155	-0.0019258017	0.1784774146	0.1736305479	0.1298264793	0.1935578923	0.304018102	0.1787627476	-0.0448715492	0.1462902977	-0.076749391	0.0450224543	0.3610024355
-0.0252322243	0.0062055556	0.0168192222	-0.05839875	0.192130715	-0.2423034835	-0.1544204054	-0.208524339	-0.0122042592	-0.0960633676	0.0376643683	0.0282875825	-0.2264322304	-0.1172016701	-0.0101678976	-0.0386057475	-0.006944806	-0.1640246336	-0.1740860976	-0.0339480836	-0.0151299148	-0.1777160087	-0.0787307144	-0.1273608113	-0.112310727	-0.2028494963	0.0753217514	-0.1373300697	-0.0908577039	0.0146817432	-0.2392048796	-0.013124116	-0.0068398952	0.3796477724	0.0244198724	0.0026312751	0.0683564544	0.0040946856	0.0073298306	-0.0809013407	1	-0.1628087963	-0.1144131584	-0.0720181677	0.078480228	-0.0464962758	-0.0337639446	-0.0014744737	0.1432706363	0.0631971394	-0.2194323123	0.0950327718	-0.0378278254	0.0866734168	-0.0895282049	-0.2883467809	0.1231552535	-0.1401497517	-0.1180364571	-0.1315750138	-0.0757258659	-0.0369432719	-0.1344650389	-0.1086227817	0.0081280532	-0.0829478751	0.1463632017	-0.0400311631	-0.1168022665	-0.0951023672	-0.1018602843	-0.1477275524	-0.0036379319	-0.0576158663	0.229415102	-0.0740961241	-0.088122896	-0.166417977	-0.2743605884	0.0163826776	-0.1911784532	0.0219047044	-0.1565895099	-0.1294503496	0.024180034	0.0458126838
-0.0854663269	0.0306837051	-0.0865314582	0.008846306	-0.2031462494	-0.0736785981	0.1304801773	0.0761967522	-0.0756504293	-0.1116904342	-0.2303377222	-0.0937151039	0.3409043075	-0.041069393	0.0240939174	-0.137547759	0.0424655203	0.1308847285	0.1025988195	-0.0061762314	-0.0645575957	0.1047589201	0.0881979915	0.0147456111	0.1356548665	0.1269592497	-0.0693334446	0.1516637523	0.1322026745	-0.0487760007	-0.0206088968	-0.0079242728	0.0619265689	-0.355978207	0.0126563246	-0.0774946457	-0.085574349	0.0699321297	0.0291062031	0.0081523646	-0.1628087963	1	0.0471948549	0.0457957314	-0.1206154465	-0.1657021466	0.0429458691	-0.0789928998	-0.0332268784	0.0641525186	0.153112044	-0.1241339606	-0.1195265115	8.06836151025E-005	0.1313432539	0.1717056163	-0.0333762242	0.0723415353	0.0039858442	0.0151899912	0.113552983	0.1139685407	0.2962990627	-0.1129143117	-0.245419237	0.1554940853	-0.2904984377	0.0085862753	0.0764127526	-0.0317717782	0.1946173161	0.1696713803	-0.1286343149	-0.1128523202	-0.2604043451	-0.2046807978	0.0116031403	0.0644409988	0.1785089583	0.0679342549	0.0599961046	0.0446222803	0.0920366646	-0.1124777594	0.0058713779	0.0508809595
-0.0953647017	0.0687663159	0.2526990521	0.0542619978	-0.4572517624	0.0498209879	0.5797098524	0.5135273929	0.1806191525	0.116835583	0.1448370465	-0.1432450719	0.2006931531	0.120897396	0.1862656883	-0.2689121475	-0.1266078122	-0.058445658	-0.2129391095	0.1794408118	0.0199615092	0.414371841	0.2227771229	0.2400206925	0.0837178378	-0.0923248627	0.1834733886	0.3450497024	0.1087513486	0.0547717271	0.1151888476	-0.1372183605	0.4301187477	0.1226548663	0.1870602715	-0.0070182827	0.12669732	0.0948723222	0.1116591963	0.0428752717	-0.1144131584	0.0471948549	1	0.1645788144	-0.0079352747	0.4196929608	0.1249853706	0.0776922327	0.0302680997	0.1124891752	0.4199016262	0.1492305832	0.139513057	-0.061058173	0.5305468821	0.1739423084	0.0725861861	0.0641510314	0.0006413386	0.3134617468	0.1968476075	0.3739222762	0.0051738547	0.0048769379	0.305047218	0.4873194425	-0.1671335022	0.1937353203	0.464154816	0.0344925079	0.1148141016	-0.2039484931	0.4495452316	-0.0742150277	-0.2275535473	0.1804298151	0.2017785493	-0.005282903	0.3439086805	0.478424503	0.4891839791	-0.0451634536	0.3113769964	0.0102663931	-0.0203670813	0.4546229393
-0.0233572635	-0.1332835375	0.0411172981	0.175449576	-0.0669018699	0.0163981056	0.3423432866	0.3476349534	0.094604519	-0.053071925	0.0454551137	-0.0042755945	0.1993301996	0.0064636373	0.1017902575	0.0237800861	0.0824741449	0.1557784543	0.1300596355	0.0792243498	0.070399734	0.2737553244	0.1376345303	0.1257599731	0.2207850826	-0.017477699	0.1524438104	0.1948391905	0.1246685242	-0.0060004983	0.1005856961	-0.0221866049	0.3368615739	-0.077106171	0.0661436984	-0.1650395123	0.169661166	0.3145746199	0.0938507617	0.1819560468	-0.0720181677	0.0457957314	0.1645788144	1	0.2054010946	0.0473781702	0.2619878597	0.0946843879	0.1143386119	0.2501470024	0.2148236729	0.1507191921	0.1189558066	0.0479257965	0.2587552236	0.1678804825	0.0969054994	0.1719833946	0.128397885	0.3966348791	0.1659956848	0.2973266057	-0.0249716054	0.1150265677	0.1971474322	0.2954708798	-0.1139983111	0.2995469711	0.341592138	0.1885320897	0.2255147387	-0.0807879557	0.1662708865	0.0523442071	-0.1219188539	-0.0825721941	-0.1045845557	0.1077908525	0.3414124497	0.2434399273	0.3010268373	-0.0966036062	0.118743356	-0.0101834824	0.0032108425	0.2918280538
-0.2052495913	-0.0117010373	0.034975937	0.1105541366	0.0472812361	0.1966474929	0.0718248792	0.2453909901	0.1548077382	-0.117192981	0.0213964159	0.0906692893	0.0674543428	-0.152826957	-0.0984703774	-0.0102490286	0.0156928774	0.0767793504	0.1723378376	0.0044988501	-0.1316079318	0.0842029204	0.1236877948	-0.0480777525	0.0884764991	0.0424905281	0.0934267715	0.1179853665	0.0481896043	0.1913220975	-0.0120883905	-0.0130451496	0.1066121732	0.0091872398	0.0145634414	-0.2791350087	0.1151019099	0.0987518361	0.0728468787	0.1587960485	0.078480228	-0.1206154465	-0.0079352747	0.2054010946	1	0.1172575523	0.2043879593	-0.0287614679	0.1905895204	0.2523431939	0.1549719969	0.0229229025	-0.0751163651	0.0821672617	0.0133942663	0.1668517731	0.0539773039	0.1094455525	0.0837690582	0.0361173768	0.0596034936	0.0452078623	0.1384447511	-0.1357761279	-0.0466432862	0.2009938522	0.0119764538	0.1167768024	0.0947876702	0.0412746842	-0.0089400201	0.0162717648	-0.0044334853	0.1276990028	-0.0261835435	0.1858252014	0.0112587157	0.0277305504	0.0473420381	0.0026781458	0.0521934108	0.03958263	0.0139531833	0.1003468551	0.1710043585	0.0617557077
-0.03507874	0.0958489175	0.3799772015	0.0117438187	-0.221773889	0.0017106602	0.4328070513	0.2694292405	0.0624460236	0.2209702091	0.3895366632	0.0271359755	0.1632308943	0.3356346415	0.0373908509	-0.1941063192	-0.0994453868	-0.1389765368	-0.2327213407	0.2621882365	0.1475858895	0.3571294212	0.1951117365	0.0952288458	0.104326725	-0.1128806259	0.2275288031	0.2615740159	0.0024800994	-0.0123320132	0.1205347336	-0.0065917516	0.4174648183	0.2701642389	0.1967663819	0.0264685271	0.1788277037	0.0265604093	0.0630570012	0.0672056836	-0.0464962758	-0.1657021466	0.4196929608	0.0473781702	0.1172575523	1	0.1039501244	0.0341895953	0.1360542123	-0.0194013406	0.2435404654	0.0962641828	0.0512816064	-0.0153482037	0.4581841275	0.1292734661	0.0880954738	0.1012104151	0.1338678019	0.3764319074	0.1072398635	0.3528444369	-0.0547246529	0.0965640601	0.3729056064	0.4008180818	-0.1243650351	0.2496629668	0.3994760322	0.1055315781	0.1344083867	-0.235201819	0.3956005953	-0.1977710461	-0.0695185244	0.1948240424	0.2086510291	0.0740711082	0.1067169685	0.4654378283	0.3179209468	-0.0450258774	0.2382291017	0.0411851451	0.100687569	0.4282135335
-0.0693727575	-0.262558018	0.1068280568	0.0936528332	-0.0091209076	0.0644176034	0.1637519301	0.0987705429	0.0963997336	0.0178024067	0.17202836	0.0743325768	0.0062470844	0.0282757151	0.0741082121	-0.0791259326	0.0711824478	-0.091259989	0.0975942424	-0.0505738299	0.0814468236	0.1390541895	-0.0334337271	0.0177342206	-0.0627151281	-0.1993197709	0.0177872593	0.1919156163	0.1370975532	0.0159465388	0.1511465696	-0.1796088615	0.1923129741	-0.046171289	0.0880453794	-0.0859130753	0.0214999287	0.147339105	0.0977619397	0.0584762329	-0.0337639446	0.0429458691	0.1249853706	0.2619878597	0.2043879593	0.1039501244	1	-0.0263199795	0.0458147881	-0.0742394606	0.1426441307	0.0304560755	0.0026581982	0.1045950143	0.0997281839	-0.0850247806	0.0937872873	0.0933951957	0.0655409508	0.1679907616	0.1090904947	0.2302155702	0.185484124	0.0868223103	0.2163278691	0.117235766	-0.0562277648	0.0337330476	0.1755012234	0.0786669375	0.1424577453	0.0315138096	0.1075064834	-0.1752132009	-0.1241305813	-0.0527741927	-0.0351027511	0.0209095046	-0.0252411434	0.1877939564	0.1142862696	-0.0634392014	0.0995123515	0.0755221636	0.0178536577	0.1478056559
-0.0402494474	0.0923101227	0.1438164877	-0.0037121148	-0.080603403	0.2183674861	0.1596595597	0.095620495	-0.0868373966	0.3150324916	-0.2034679699	0.1294659753	0.0470120504	-0.0603085152	0.1477401577	0.0037806109	-0.1069995274	-0.0268068629	0.0043106448	0.0174859662	0.053863298	0.1380528199	0.0338002517	0.0159730749	-0.0103370987	-0.0632486358	-0.0193682564	0.1791612685	-0.0144507846	0.1030713018	0.0754782399	0.1015265362	0.1684624283	0.0893869381	0.0812703361	0.0804871382	0.1384640215	0.1348060699	0.2829184368	0.053276446	-0.0014744737	-0.0789928998	0.0776922327	0.0946843879	-0.0287614679	0.0341895953	-0.0263199795	1	0.1554195084	-0.0143822061	-0.0139037973	-0.0320622935	0.0507706588	0.0497920199	0.138655752	0.2025561162	0.0403177158	0.155516428	-0.001740124	0.1979356304	0.2024439282	0.1303043102	-0.0394482062	0.0696492268	0.0292602078	0.020911793	-0.0256406015	0.0760528511	0.2460910619	0.037271716	0.1023305738	-0.1413515259	0.0314925425	0.0962959435	0.0893505865	0.0106423182	-0.0030497722	0.0572797926	-0.023141333	0.1940518034	0.057907756	-0.0590822109	0.2407894704	0.2107864994	0.0160588195	0.1548572891
-0.0878228156	0.2420642694	0.3286068707	0.1311489527	-0.0027837688	0.3323418761	0.329316324	0.2318225273	0.2775404668	0.0337629459	0.1006683054	0.0170809393	0.0960816871	-0.0314318644	0.1909053873	-0.224342813	-0.0049337313	-0.001486671	-0.13270711	0.2662160604	-0.1173778836	0.2870605686	0.0712363032	0.1739354503	0.2166940075	-0.1141168069	0.0451807383	0.3628800331	0.0650029315	-0.1681642194	0.0944974297	0.0882853782	0.261408828	0.1519581265	0.2570748371	-0.0998242211	0.1065505889	0.0949617994	0.0634033053	0.2345816943	0.1432706363	-0.0332268784	0.0302680997	0.1143386119	0.1905895204	0.1360542123	0.0458147881	0.1554195084	1	0.0442961126	0.0024911979	0.0722647552	0.0700104405	0.0229811535	0.3981475638	0.1964022076	0.1809957872	0.1641390521	0.2018591876	0.3616463354	0.081852671	0.1853129755	-0.1642470405	0.1450230768	0.0596225563	0.366647245	-0.0301652589	0.1036926856	0.3154831488	0.0864034557	0.0568572511	-0.2521862085	0.2653930596	0.0109085569	-0.0458837498	0.0846766894	0.1199223257	0.1045553709	0.0642792787	0.4461246922	0.3045515236	-0.0494511543	0.0241442192	-0.04647189	0.0989379643	0.4479375766
-0.1418467715	-0.1397288524	0.0248000831	0.1327044296	-0.1127628598	-0.0627629512	0.1276171524	0.192365299	-0.0451597965	0.0031378047	-0.0939953382	-0.0420179163	0.1303863037	0.0023788002	-0.1818522774	-0.1239986505	0.1530626392	-0.0280575646	0.0630433064	0.1017925388	-0.0360920589	0.147607661	0.0528059379	0.0441947818	-0.0584361014	0.0843516599	0.1675324379	0.2007080508	-0.1133935846	0.2016250624	-0.0507652507	-0.0518102195	0.2171730758	0.169767288	-0.0803359796	-0.2167748889	0.1072091143	0.14219119	0.0999742292	0.1115565557	0.0631971394	0.0641525186	0.1124891752	0.2501470024	0.2523431939	-0.0194013406	-0.0742394606	-0.0143822061	0.0442961126	1	0.1522137882	0.0816248685	0.0351821504	-0.038670172	0.063087476	0.0168268143	-0.0559350948	0.0807100644	0.0661834774	0.1135442696	0.0736188233	0.1197965845	0.0650279582	-0.0340066245	-0.1516065904	0.1261192804	-0.0367438166	0.2020368321	0.1125508776	0.0165650963	-0.0441669339	0.0693206641	0.1225054101	0.2270363359	0.0361198179	0.0698909327	0.1344047922	0.0532771849	0.1374904904	0.1386866457	0.1014435794	0.0545997355	-0.0265125118	-0.1078255667	0.1845236641	0.1223955558
