all	its	group	had	thursday	should	to	has	then	his	know	partsession	not	during	now	like	p	programme	madam	because	people	we	are	our	for	since	debate	be	namepresident	mr	ask	by	on	of	s	presidents	number	one	vote	your	conference	would	there	been	next	commission	therefore	proposal	was	parliament	that	with	present	case	this	will	can	were	my	and	do	is	it	an	prodi	as	at	have	in	if	no	speaker	which	you	european	shall	who	president	why	a	i	mrs	so	agenda	time	the
-0.2213321707	0.1097798814	0.1061414749	0.179754893	-0.2317986833	0.0908935047	0.5407686779	0.3936249385	0.1806056883	0.087519979	0.1681896507	-0.1294892694	0.2861726868	0.0877682425	0.2047279969	-0.0799363905	0.022566337	-0.0033395884	0.0754016958	0.0756264357	-0.0899934736	0.3489352291	0.1011893641	0.2459381917	-0.0056269476	-0.0276831396	0.1898941545	0.3271670849	0.0120360129	0.0997018539	0.127399711	-0.1309758914	0.481076611	0.0577628058	0.1463240739	-0.0988746246	0.1108439287	0.0697988223	0.0563138433	0.1440478717	-0.2194323123	0.153112044	0.4199016262	0.2148236729	0.1549719969	0.2435404654	0.1426441307	-0.0139037973	0.0024911979	0.1522137882	1	0.0400233	0.1316034524	0.0415410277	0.420175524	0.2947923424	0.0471019066	0.2126100436	-0.0056184009	0.408976878	0.2387914243	0.5028609111	0.1435903765	0.0464956387	0.0982676384	0.3776147862	-0.1449010647	0.2255302357	0.4757729157	0.0933539241	0.0876190958	-0.2164704538	0.3440617433	0.0063363211	-0.1828120419	0.1334814922	0.0640323557	0.1430608195	0.3241040746	0.4212224232	0.4413316198	0.0019929555	0.3067494443	0.1098097637	0.1445915665	0.4053765909
0.0018028739	-0.1277119957	0.1105146126	0.0566956732	0.0008766475	0.0395930359	0.1633704183	0.1115023733	0.0034259584	0.1676022233	-0.1222283875	-0.0441663501	0.115640823	0.1531764992	0.0779737333	-0.1287088587	-0.0630279629	-0.0016765457	-0.1972954058	0.2078994318	0.2308299824	0.1110568146	0.065381142	0.1991583128	0.0200158449	-0.0721427789	0.0057189442	0.0793218919	0.0197141622	0.0810909541	0.0190302232	-0.1057696159	0.1869566994	0.2004628911	-0.0730517191	-0.0469355113	0.0774486241	0.0882783078	0.0048503307	-0.1495251563	0.0950327718	-0.1241339606	0.1492305832	0.1507191921	0.0229229025	0.0962641828	0.0304560755	-0.0320622935	0.0722647552	0.0816248685	0.0400233	1	0.0641385205	-0.0529893038	0.1243233785	0.0028851502	-0.1592435707	0.0234394215	0.1310702652	0.244575208	0.0761113005	0.2781932474	-0.0209475718	-0.0077603222	0.1490479298	0.1005041573	-0.1549151361	0.1501002213	0.0852419193	0.1248772833	0.0953075322	0.0077994977	0.2266584939	0.0165192022	-0.1311861228	0.068103396	-0.2513112355	0.0847517038	-0.0557768298	0.1794025627	0.248719011	-0.0804317478	-0.1021180337	0.0088935367	0.2223599556	0.1253187348
-0.0567368014	0.0545549244	0.0868014672	0.0300520896	-0.0484135438	0.1367806354	0.3079666016	0.1034002028	0.0079445017	0.097170831	0.0301936547	-0.0712669226	0.075447989	0.006454048	0.0858727054	-0.1485834772	0.074046064	-0.049117288	-0.1073708906	0.0810598209	0.1080249789	0.225763465	0.0167521881	0.0377737734	0.0960536396	-0.0459032617	0.0542462834	0.1633455091	0.1397896125	-0.0748875045	0.0939926322	-0.1077220766	0.2657551964	0.0656560175	0.0432077832	0.1326569391	0.043350806	0.0576416087	0.1213523412	0.1065333156	-0.0378278254	-0.1195265115	0.139513057	0.1189558066	-0.0751163651	0.0512816064	0.0026581982	0.0507706588	0.0700104405	0.0351821504	0.1316034524	0.0641385205	1	0.0289092718	0.2379717059	0.1715236792	0.062400389	0.2716524928	-0.0453389447	0.22964865	-0.0509731254	0.1461396161	-0.0921996772	0.0765717844	0.1291966347	0.2299051294	-0.0001345308	0.0796356697	0.2886652572	0.171136359	0.1389232091	-0.0065511649	0.2431263711	0.047422648	-0.1286859105	0.050837967	-0.0356997845	0.1774294259	0.1626573517	0.2725469246	0.268695762	-0.0201942816	0.1162645583	-0.0167741652	-0.1112000451	0.2492569272
-0.1042742358	0.1566718864	-0.0936502369	-0.2260328466	-0.0131387796	-0.0274161715	0.0076659263	-0.0729980791	0.014453781	-0.0536362253	0.0423759741	-0.0901431061	0.0190598071	0.0627944342	0.0206028304	-0.1190054371	0.0546899222	0.0846957256	-0.0402113998	0.1504019379	-0.0068344867	-0.0119828662	-0.2002040002	0.056182852	0.110957381	-0.0758779919	0.0546686829	0.0264939871	-0.017444412	0.0634158669	-0.072966621	-0.0584121252	0.1065907865	-0.0410000582	0.0962377372	0.055017126	0.0537090835	-0.1287285823	0.0503436679	-0.056980065	0.0866734168	8.06836151025E-005	-0.061058173	0.0479257965	0.0821672617	-0.0153482037	0.1045950143	0.0497920199	0.0229811535	-0.038670172	0.0415410277	-0.0529893038	0.0289092718	1	-0.0475858541	-0.1698542337	0.064464746	-0.0137425264	-0.0814193916	0.1449378343	-0.1172588357	-0.0165499916	-0.0595327845	-0.0328342785	0.0301048601	0.0706628257	0.0429165139	-0.0611104235	0.1889357601	0.0781354523	-0.0146040112	-0.0952712407	0.0996900422	-0.1039765648	0.011818662	-0.0651005973	-0.0605650171	0.0854287438	-0.0702674882	-0.035890949	0.0337753782	0.0219754739	0.0595143975	-0.0890810506	0.0436073466	0.0219357398
-0.0890538641	0.2096810425	0.4774920899	0.132818728	-0.3440313175	0.2621338584	0.8808522983	0.6278830659	0.2203727884	0.1506516789	0.2117786872	0.0020710962	0.227118287	0.1662157151	0.3411161006	-0.4138652256	-0.1407380545	0.0548961943	-0.1455444796	0.3505744197	-0.0032074763	0.643221174	0.3413331799	0.2145655635	0.1861251994	-0.1907896126	0.1599036234	0.5124277525	0.0688278396	-0.0845868723	0.1552290805	-0.0101054907	0.7762901411	0.1195210236	0.2333210464	0.0847557927	0.1954958217	0.2430639224	0.1133282812	0.3143651856	-0.0895282049	0.1313432539	0.5305468821	0.2587552236	0.0133942663	0.4581841275	0.0997281839	0.138655752	0.3981475638	0.063087476	0.420175524	0.1243233785	0.2379717059	-0.0475858541	1	0.5044448955	0.2193871718	0.3208567918	0.1968981229	0.6552520855	0.3757352292	0.5234912372	0.1358565442	0.2510099762	0.4103944886	0.7265527728	-0.2273997232	0.4073056427	0.7469086385	0.2999822783	0.3635025873	-0.2246522631	0.6171245706	-0.1530580935	-0.2203501213	0.1374582058	0.3049799472	0.1155858194	0.5097782319	0.8669311248	0.6749713867	-0.0669501844	0.3879488019	0.0466981331	0.2431159806	0.8452108605
-0.005297651	0.2365841412	0.1405571638	0.1763496213	-0.0652226147	0.1501184674	0.5266683905	0.3773041249	-0.049501111	0.0780732212	0.0752670677	0.0643643954	0.1794236244	-0.0106476489	0.2905307729	-0.0745371583	-0.0446802818	0.0699172691	0.0945025227	0.168600271	-0.0364776158	0.3930169524	0.3062155139	0.0245852157	0.112102151	0.0479198656	-0.0391756963	0.2474635329	0.0647095642	-0.0935971765	0.1313640629	-0.0240976594	0.4367329548	-0.1169760999	0.123945135	-0.0427356774	0.1809812553	0.2632803446	0.1047482278	0.3648635302	-0.2883467809	0.1717056163	0.1739423084	0.1678804825	0.1668517731	0.1292734661	-0.0850247806	0.2025561162	0.1964022076	0.0168268143	0.2947923424	0.0028851502	0.1715236792	-0.1698542337	0.5044448955	1	0.1056766567	0.3238412356	0.3141442006	0.2847359786	0.3189369982	0.359246101	0.127026867	0.1576635419	0.0925431862	0.3868223745	-0.2879210869	0.3379201518	0.4215832457	0.1900001317	0.2794319336	-0.18960689	0.2563134821	0.0467975686	-0.1793223764	0.0454362575	0.1082578016	0.2383046947	0.2647158594	0.4250322752	0.3939076427	-0.0667309642	0.2286000069	0.0317159885	0.2300288105	0.476728824
0.0618256895	0.0468551764	0.0016909783	-0.0410024359	-0.0141821899	0.0506611181	0.2136229544	0.2064769916	0.0141733596	-0.0613440147	0.0198263705	0.0075057259	0.1993782775	0.1394179945	0.2181749766	0.0372186324	-0.016648673	0.0144595356	0.1074762427	-0.0231458297	0.0102568697	0.0611852037	0.0038802851	0.0367499904	0.0824277703	0.1391034516	0.0424395744	0.2326081947	0.1039257875	0.1252024388	0.2533488141	-0.1295886105	0.1854542647	-0.0457968827	0.0500309496	-0.0116400636	0.1067181127	0.1388889264	0.1642311604	0.1209967029	0.1231552535	-0.0333762242	0.0725861861	0.0969054994	0.0539773039	0.0880954738	0.0937872873	0.0403177158	0.1809957872	-0.0559350948	0.0471019066	-0.1592435707	0.062400389	0.064464746	0.2193871718	0.1056766567	1	-0.0085352583	0.067391891	0.0831963753	0.0385639834	0.2215197575	0.0972938537	0.0518548507	0.0551590636	0.1230985305	-0.0042262138	0.1678905158	0.1698796071	0.2106615111	-0.010461056	-0.1276638005	0.0544846451	-0.1277781468	-0.0093188502	-0.050325047	-0.1587016747	-0.0024605745	0.0071355165	0.1537715564	0.1464695298	-0.0773748335	0.1062554422	0.0202436964	0.0518719252	0.1924302303
-0.050038854	0.1910992655	0.1941524145	0.1849614311	-0.0501613178	0.0797215105	0.3346127442	0.3027569536	-0.142226747	0.1277689731	0.0397738073	-0.0258331104	0.1269204454	0.0250330054	-0.1176168486	-0.2833128724	-0.0663934806	0.106010047	0.1619222898	0.033541912	-0.1364845461	0.224848001	0.0755537669	0.0790956712	0.0876411313	0.0420725968	0.1334492366	0.2094492568	0.0578809554	-0.0271320253	0.124853217	0.0344717984	0.4253289878	-0.1134394677	-0.0481729805	-0.1070073397	0.0312384589	-0.0383055512	0.1598186704	0.153115875	-0.1401497517	0.0723415353	0.0641510314	0.1719833946	0.1094455525	0.1012104151	0.0933951957	0.155516428	0.1641390521	0.0807100644	0.2126100436	0.0234394215	0.2716524928	-0.0137425264	0.3208567918	0.3238412356	-0.0085352583	1	0.1118524359	0.2406341841	0.0401698967	0.2137801155	0.1258836523	-0.0030343071	0.1452036891	0.2578874841	-0.1511825157	0.0429323535	0.3374533604	0.1964467087	0.2945525974	-0.0069930145	0.2013537219	0.050252341	-0.0740503547	0.0970222612	-0.0363089444	0.1470607742	0.3498155699	0.3379399161	0.3641651887	-0.0530330388	0.2135026962	0.2654544397	0.1766648091	0.3226583795
0.1768228861	0.0425727312	0.0964629778	0.0452123514	0.117311905	-0.0156774035	0.2578223718	0.1016843854	-0.0955166636	-0.0481903547	0.0372918394	0.0328400595	0.1342359667	0.1613157969	0.0346144703	-0.1343174578	-0.0935403458	-0.0096830902	0.1003148007	-0.0227575466	0.0282979077	0.2518190326	0.189766921	0.0411543317	0.1220915518	-0.0480543965	-0.0379230257	0.2403929015	0.1105730732	0.152508532	0.0976837221	0.0211898503	0.1572884309	-0.1665539537	0.063707981	-0.0418960851	0.0378095891	0.2223925447	0.0883569915	0.161622535	-0.1180364571	0.0039858442	0.0006413386	0.128397885	0.0837690582	0.1338678019	0.0655409508	-0.001740124	0.2018591876	0.0661834774	-0.0056184009	0.1310702652	-0.0453389447	-0.0814193916	0.1968981229	0.3141442006	0.067391891	0.1118524359	1	0.1657905591	0.0749706384	0.1496394143	-0.051924334	0.2755654719	0.2004716974	0.1501299622	-0.0996490086	0.2216614404	0.064153644	0.022631436	0.1455538861	-0.0114632027	0.1590335228	0.0519343243	-0.090994517	0.1049154936	-0.0690615492	0.132826308	-0.0087070473	0.2391060366	0.1441266364	-0.0984141432	-0.0680328301	-0.0982709838	0.0788450908	0.1797240083
-0.1148464378	0.1445538619	0.3690560063	0.1944710627	-0.1726624272	0.239108546	0.671426977	0.4144429952	0.2236443663	0.1176006235	0.1304425053	0.044121486	0.2263684661	0.1926580417	0.1710591434	-0.265386265	0.0533492376	0.11840877	-0.1765066168	0.3558305383	0.0608160989	0.5388977773	0.1182336906	0.3883212463	0.0531566888	-0.1608213598	0.1006037257	0.4354754976	0.0450513235	-0.0763149746	0.0756660408	-0.1173034275	0.7314015789	0.2869759829	0.1915636944	0.0980745325	0.3234929676	0.1455326341	0.0223905294	0.2217790173	-0.1315750138	0.0151899912	0.3134617468	0.3966348791	0.0361173768	0.3764319074	0.1679907616	0.1979356304	0.3616463354	0.1135442696	0.408976878	0.244575208	0.22964865	0.1449378343	0.6552520855	0.2847359786	0.0831963753	0.2406341841	0.1657905591	1	0.2902853943	0.5366102197	0.0120987717	0.2464756493	0.4294225354	0.6388975391	-0.2023740123	0.3483199387	0.7324881964	0.3209806741	0.3184505455	-0.2328733639	0.5570866342	-0.1915076732	-0.1947455128	0.1007829146	0.1801705172	0.1683870872	0.3847399327	0.7058160986	0.4998390876	-0.1518358111	0.2571124714	0.0384934894	0.2725797312	0.7121080258
-0.1566358829	0.0021269925	0.1301068772	0.2483050288	-0.0487192979	0.1560923839	0.4861209023	0.3910577258	0.0775436046	0.1217981101	-0.0262764665	0.1693425558	0.0745958151	0.0867467299	0.1496772185	-0.0095349732	-0.0076500942	0.0630347504	0.046291832	0.0393405275	-0.0312564163	0.2962934545	0.1724272376	0.0621767927	0.0547612804	-0.0429380087	0.0334710171	0.2869839346	0.0103036868	-0.0425824009	0.1161713647	-0.0720510586	0.3870963787	-0.0494712335	0.1741724159	-0.0845457079	0.2363547912	0.2141049156	0.0703544239	0.2596335548	-0.0757258659	0.113552983	0.1968476075	0.1659956848	0.0596034936	0.1072398635	0.1090904947	0.2024439282	0.081852671	0.0736188233	0.2387914243	0.0761113005	-0.0509731254	-0.1172588357	0.3757352292	0.3189369982	0.0385639834	0.0401698967	0.0749706384	0.2902853943	1	0.3531533536	0.2205542777	0.0471660311	0.1411843567	0.3111431258	-0.0514342329	0.2378300326	0.3120160787	0.0978614096	0.337962793	0.0019168913	0.2286559933	-0.092755581	-0.2814799915	0.104545801	0.1934555059	0.0277240844	0.270034143	0.3145747246	0.2959130987	-0.1855282578	0.1315993121	-0.0123014942	0.0247342393	0.3174763171
-0.109482344	0.1147389597	0.3413638737	0.1664171985	-0.1542557944	0.1559916224	0.6696807029	0.4530625078	0.0881164079	0.1628328729	0.0619295101	-0.0091890964	0.2615323164	0.2475127135	0.2871233728	-0.2251201525	0.1267811596	-0.0158363791	-0.0319492776	0.2841570235	0.1985794719	0.5983939421	0.1018976716	0.2330133626	0.1277349419	-0.0664298423	0.108308093	0.4090384225	0.1299145864	-0.0225401613	0.1192361679	-0.1831961573	0.5896275616	0.1109740855	0.0930221521	-0.01840584	0.2466498648	0.1841375104	0.1115789788	0.2663355125	-0.0369432719	0.1139685407	0.3739222762	0.2973266057	0.0452078623	0.3528444369	0.2302155702	0.1303043102	0.1853129755	0.1197965845	0.5028609111	0.2781932474	0.1461396161	-0.0165499916	0.5234912372	0.359246101	0.2215197575	0.2137801155	0.1496394143	0.5366102197	0.3531533536	1	0.0952237949	0.1375605307	0.2253643436	0.5516824891	-0.2190502398	0.4520740916	0.5846737659	0.212234622	0.2741785595	-0.1649651281	0.4649641782	-0.0878345322	-0.3127073383	0.1707240334	0.0363698335	0.2014023203	0.2433258476	0.5813929481	0.5405142496	-0.1210329335	0.2107864777	-0.03002021	0.1450856153	0.5923178482
-0.2076222057	-0.1919511291	0.0103379296	0.1258986517	-0.1378826543	0.1409259444	0.1138772767	0.1589687611	-0.0537036997	-0.0280963783	-0.0162095499	0.0215514055	0.0477569565	-0.0322210917	0.1264005711	-0.0659693736	-0.0573839044	-0.0060982689	-0.0040771034	-0.0180242996	0.0330603369	0.0491528744	-0.0429792474	0.0013095003	0.0648135679	-0.0436967289	-0.0690679163	0.0896103366	-0.0731498038	0.129063951	0.052599303	-0.0594358851	0.038803143	-0.2382280534	-0.0178600343	-0.0702843553	0.0728842914	0.1259710806	-0.063381793	0.03339027	-0.1344650389	0.2962990627	0.0051738547	-0.0249716054	0.1384447511	-0.0547246529	0.185484124	-0.0394482062	-0.1642470405	0.0650279582	0.1435903765	-0.0209475718	-0.0921996772	-0.0595327845	0.1358565442	0.127026867	0.0972938537	0.1258836523	-0.051924334	0.0120987717	0.2205542777	0.0952237949	1	0.0163760759	-0.1511208234	0.0780447108	-0.1552811225	-0.00537053	0.064047423	0.1336170914	0.145360186	0.0689494552	0.0003830423	-0.0575720157	-0.048311199	0.0090364877	-0.1316705308	-0.1656857028	0.0221656207	0.1091178007	0.0495119257	-0.1298734811	0.2640202202	0.0461806774	0.1127746459	0.0540224816
0.0330519672	-0.0357800753	0.1546415027	0.0582551454	-0.0472674777	0.0131810865	0.2208850377	-0.015378182	-0.1149246669	-0.0135851491	0.0537808902	-0.0451966413	-0.0620995778	0.0493208732	0.1928876076	-0.0358636469	0.0168115265	-0.1131722109	-0.0300629917	0.0761381464	0.3122437806	0.1536785021	0.0385696845	-0.031101296	0.0671209524	-0.2200894304	0.0078553426	0.1773831453	0.1417098648	-0.0832409798	0.0631099131	0.162790764	0.2303571051	0.0630071089	-0.016473191	0.0148178267	0.0720553398	0.0530435707	0.0419896633	0.0874122174	-0.1086227817	-0.1129143117	0.0048769379	0.1150265677	-0.1357761279	0.0965640601	0.0868223103	0.0696492268	0.1450230768	-0.0340066245	0.0464956387	-0.0077603222	0.0765717844	-0.0328342785	0.2510099762	0.1576635419	0.0518548507	-0.0030343071	0.2755654719	0.2464756493	0.0471660311	0.1375605307	0.0163760759	1	0.1172829878	0.1279144651	0.0125896067	0.2049669887	0.1877866583	0.1527389679	0.2466337023	-0.0097516985	0.2777876503	-0.0769559553	0.0047780746	0.1204022252	0.1337406994	0.0175140773	-0.067854288	0.2632086663	0.0605215687	-0.3342595071	-0.011935104	0.0882593151	0.0057348258	0.2697086834
0.1488303437	-0.0684016901	0.3146523601	-0.0245387955	-0.1151464328	0.036337459	0.3793620682	0.3029039274	0.1097902048	0.1013736866	0.1672447723	0.0756513706	0.0037710889	0.2276786075	0.0929180641	-0.1269214879	-0.0961578708	0.0408240545	-0.2313512761	0.1943339576	0.0509968888	0.2933450549	0.2465766353	0.2373576791	0.0183290193	-0.2943057115	0.0704185849	0.0730959873	-0.0141480212	-0.1231272906	-0.0230057506	-0.049243839	0.4072272056	0.127474649	0.061943162	0.1720990016	0.2613683787	0.0457434117	0.1466039193	0.0259728946	0.0081280532	-0.245419237	0.305047218	0.1971474322	-0.0466432862	0.3729056064	0.2163278691	0.0292602078	0.0596225563	-0.1516065904	0.0982676384	0.1490479298	0.1291966347	0.0301048601	0.4103944886	0.0925431862	0.0551590636	0.1452036891	0.2004716974	0.4294225354	0.1411843567	0.2253643436	-0.1511208234	0.1172829878	1	0.2642666636	-0.0918092848	0.2279158034	0.3521516526	0.1610172519	0.2402701635	-0.1401660563	0.3822674304	-0.1684950744	-0.0443215212	0.099018732	0.0631082759	-0.0016036766	0.1303015601	0.4092299928	0.388900871	0.1041946702	0.1417427086	-0.0210358542	0.1272680698	0.3877478581
-0.1577900048	0.2521939734	0.4413978151	0.2128772251	-0.2618623573	0.1917304575	0.7536730085	0.6028800942	0.1884492052	0.0320049592	0.2563630011	-0.0172658267	0.2043479143	0.1521023521	0.210311935	-0.4102451354	0.013424555	0.0540905753	-0.1169079985	0.3955631976	0.0318492878	0.6616601458	0.1421351297	0.2042685158	0.1800112846	-0.1369702444	0.1184080548	0.5356303021	0.0911214307	-0.1053250572	0.0208862932	-0.158263971	0.7080608355	0.1185892133	0.2295417748	0.0823302959	0.2057405006	0.1451356658	0.1146388888	0.3406069541	-0.0829478751	0.1554940853	0.4873194425	0.2954708798	0.2009938522	0.4008180818	0.117235766	0.020911793	0.366647245	0.1261192804	0.3776147862	0.1005041573	0.2299051294	0.0706628257	0.7265527728	0.3868223745	0.1230985305	0.2578874841	0.1501299622	0.6388975391	0.3111431258	0.5516824891	0.0780447108	0.1279144651	0.2642666636	1	-0.0744499771	0.2522228656	0.7272705573	0.2621418827	0.2972666485	-0.2698418638	0.5788953245	-0.081889715	-0.3181518448	0.1550333992	0.3192269972	0.1877728319	0.5244766971	0.7203648904	0.5539680035	-0.1629023113	0.3142408721	0.0227439396	0.1609860909	0.7655560461
0.043801618	0.0298551293	-0.0481622124	-0.0793642518	0.0519083301	-0.1209115883	-0.2404220808	-0.2195467443	-0.0248188799	-0.0425985189	0.0903779241	-0.0652794403	-0.2130710439	0.047124291	-0.1556442668	0.2158098621	-0.1199797426	-0.1831764781	-0.0855780016	0.0115518219	-0.0045612862	-0.11085566	-0.1476642465	-0.1187227205	-0.0540800848	-0.1000884804	0.0195820349	-0.1455074636	0.0979531748	0.0118528833	-0.0443229193	-0.0431178203	-0.2169613658	0.1933765354	-0.1023443472	0.2150927138	-0.1547911124	-0.0200001655	0.054189726	-0.0600535565	0.1463632017	-0.2904984377	-0.1671335022	-0.1139983111	0.0119764538	-0.1243650351	-0.0562277648	-0.0256406015	-0.0301652589	-0.0367438166	-0.1449010647	-0.1549151361	-0.0001345308	0.0429165139	-0.2273997232	-0.2879210869	-0.0042262138	-0.1511825157	-0.0996490086	-0.2023740123	-0.0514342329	-0.2190502398	-0.1552811225	0.0125896067	-0.0918092848	-0.0744499771	1	-0.2508665655	-0.2349815951	-0.1370385527	-0.2796745331	-0.0910356844	-0.1636225394	0.1632652911	0.085580702	0.1821662873	0.041942289	-0.1349439519	-0.1380987967	-0.2257745356	-0.2296982055	-0.0259336176	-0.0717474801	0.0161914484	-0.0835116222	-0.2119559838
0.0733957415	0.0617093435	0.11239463	0.1204040919	-0.0976231293	0.0304359856	0.3829705593	0.3021646663	-0.0247905752	0.1520707136	-0.1359287004	0.0969154691	0.1521348826	0.0805592409	0.0661140905	-0.1276799035	0.0478047244	0.0176322848	-0.0145474754	0.091749613	0.2172635746	0.2629148264	0.3687471486	0.0379965244	0.0247102953	0.0783185801	0.0591069961	0.2187273539	0.0154437141	0.1188668163	0.1391058711	0.1238340002	0.3986270249	0.1943078241	0.0971277136	-0.1730576447	0.330478702	0.0455081932	0.0908885348	0.0652612353	-0.0400311631	0.0085862753	0.1937353203	0.2995469711	0.1167768024	0.2496629668	0.0337330476	0.0760528511	0.1036926856	0.2020368321	0.2255302357	0.1501002213	0.0796356697	-0.0611104235	0.4073056427	0.3379201518	0.1678905158	0.0429323535	0.2216614404	0.3483199387	0.2378300326	0.4520740916	-0.00537053	0.2049669887	0.2279158034	0.2522228656	-0.2508665655	1	0.2523423991	0.0923896263	0.2377829545	-0.0234950284	0.2416068885	-0.1036857323	-0.1822575125	0.0453633921	0.1056357582	0.0600502943	0.0911262716	0.3561473513	0.2939226733	-0.0578246735	0.1297796973	0.0268814613	0.096932673	0.3877192571
